
Imported NumPy 1.8.1, SciPy 0.14.0, Matplotlib 1.3.1
+ guidata 1.6.1, guiqwt 2.3.2
Type "scientific" for more details.
Python 2.7.6 (default, Nov 10 2013, 19:24:18) [MSC v.1500 32 bit (Intel)] on win32
Type "help", "copyright", "credits" or "license" for more information.
>>> runfile('C:/Python27/Lib/site-packages/xy/Projects/dbn_try1.py', wdir=r'C:/Python27/Lib/site-packages/xy/Projects')
... loading data
... building the model
... getting the pretraining functions
... pre-training the model
Pre-training layer 19, epoch 43, cost  -1.39543079106
Pre-training layer 19, epoch 44, cost  -1.39532601037
Pre-training layer 19, epoch 45, cost  -1.39530863576
Pre-training layer 19, epoch 46, cost  -1.39480842132
Pre-training layer 19, epoch 47, cost  -1.39454426097
Pre-training layer 19, epoch 48, cost  -1.39446874117
Pre-training layer 19, epoch 49, cost  -1.39470090027
Pre-training layer 19, epoch 50, cost  -1.39524553092
Pre-training layer 19, epoch 51, cost  -1.39493105456
Pre-training layer 19, epoch 52, cost  -1.3949123185
Pre-training layer 19, epoch 53, cost  -1.39431642891
Pre-training layer 19, epoch 54, cost  -1.39419473711
Pre-training layer 19, epoch 55, cost  -1.39380360993
Pre-training layer 19, epoch 56, cost  -1.39369390766
Pre-training layer 19, epoch 57, cost  -1.3934296459
Pre-training layer 19, epoch 58, cost  -1.39312879428
Pre-training layer 19, epoch 59, cost  -1.3929525313
Pre-training layer 19, epoch 60, cost  -1.39313592136
Pre-training layer 19, epoch 61, cost  -1.39343662489
Pre-training layer 19, epoch 62, cost  -1.3930232477
Pre-training layer 19, epoch 63, cost  -1.39349109351
Pre-training layer 19, epoch 64, cost  -1.39232291026
Pre-training layer 19, epoch 65, cost  -1.39277273618
Pre-training layer 19, epoch 66, cost  -1.39387942428
Pre-training layer 19, epoch 67, cost  -1.39402530272
Pre-training layer 19, epoch 68, cost  -1.39402902354
Pre-training layer 19, epoch 69, cost  -1.39377017846
Pre-training layer 19, epoch 70, cost  -1.39359586216
Pre-training layer 19, epoch 71, cost  -1.39368117421
Pre-training layer 19, epoch 72, cost  -1.39308774669
Pre-training layer 19, epoch 73, cost  -1.3936073327
Pre-training layer 19, epoch 74, cost  -1.39327599504
Pre-training layer 19, epoch 75, cost  -1.39291594034
Pre-training layer 19, epoch 76, cost  -1.39256635438
Pre-training layer 19, epoch 77, cost  -1.39247186767
Pre-training layer 19, epoch 78, cost  -1.39258520647
Pre-training layer 19, epoch 79, cost  -1.39212213178
Pre-training layer 19, epoch 80, cost  -1.39267172792
Pre-training layer 19, epoch 81, cost  -1.39211001419
Pre-training layer 19, epoch 82, cost  -1.39190836541
Pre-training layer 19, epoch 83, cost  -1.39192952062
Pre-training layer 19, epoch 84, cost  -1.39160624852
Pre-training layer 19, epoch 85, cost  -1.39243554259
Pre-training layer 19, epoch 86, cost  -1.39253017174
Pre-training layer 19, epoch 87, cost  -1.39228649962
Pre-training layer 19, epoch 88, cost  -1.39153654437
Pre-training layer 19, epoch 89, cost  -1.39210008939
Pre-training layer 19, epoch 90, cost  -1.39192503889
Pre-training layer 19, epoch 91, cost  -1.3916182803
Pre-training layer 19, epoch 92, cost  -1.39115330929
Pre-training layer 19, epoch 93, cost  -1.39127506048
Pre-training layer 19, epoch 94, cost  -1.39098959634
Pre-training layer 19, epoch 95, cost  -1.3913406277
Pre-training layer 19, epoch 96, cost  -1.39168064254
Pre-training layer 19, epoch 97, cost  -1.39093023502
Pre-training layer 19, epoch 98, cost  -1.39132182576
Pre-training layer 19, epoch 99, cost  -1.3903225156
Pre-training layer 20, epoch 0, cost  -6.94170432108
Pre-training layer 20, epoch 1, cost  -2.6252895252
Pre-training layer 20, epoch 2, cost  -2.53987298669
Pre-training layer 20, epoch 3, cost  -2.51156360613
Pre-training layer 20, epoch 4, cost  -2.49836656874
Pre-training layer 20, epoch 5, cost  -2.48888210127
Pre-training layer 20, epoch 6, cost  -2.48211776933
Pre-training layer 20, epoch 7, cost  -2.47711451463
Pre-training layer 20, epoch 8, cost  -2.47447856663
Pre-training layer 20, epoch 9, cost  -2.47366248007
Pre-training layer 20, epoch 10, cost  -2.46897191842
Pre-training layer 20, epoch 11, cost  -2.46803338939
Pre-training layer 20, epoch 12, cost  -2.46763248703
Pre-training layer 20, epoch 13, cost  -2.46370467765
Pre-training layer 20, epoch 14, cost  -2.46177077624
Pre-training layer 20, epoch 15, cost  -2.46099558131
Pre-training layer 20, epoch 16, cost  -2.46047750297
Pre-training layer 20, epoch 17, cost  -2.45858398894
Pre-training layer 20, epoch 18, cost  -2.45838211493
Pre-training layer 20, epoch 19, cost  -2.45624756359
Pre-training layer 20, epoch 20, cost  -2.45478923122
Pre-training layer 20, epoch 21, cost  -2.4554472896
Pre-training layer 20, epoch 22, cost  -2.45351377615
Pre-training layer 20, epoch 23, cost  -2.45367987355
Pre-training layer 20, epoch 24, cost  -2.45276070366
Pre-training layer 20, epoch 25, cost  -2.45270715466
Pre-training layer 20, epoch 26, cost  -2.45204491568
Pre-training layer 20, epoch 27, cost  -2.45336978427
Pre-training layer 20, epoch 28, cost  -2.45239622585
Pre-training layer 20, epoch 29, cost  -2.45211824699
Pre-training layer 20, epoch 30, cost  -2.45145553717
Pre-training layer 20, epoch 31, cost  -2.45049298114
Pre-training layer 20, epoch 32, cost  -2.45016504493
Pre-training layer 20, epoch 33, cost  -2.44882706554
Pre-training layer 20, epoch 34, cost  -2.44990497451
Pre-training layer 20, epoch 35, cost  -2.45106388914
Pre-training layer 20, epoch 36, cost  -2.44933276874
Pre-training layer 20, epoch 37, cost  -2.44852079879
Pre-training layer 20, epoch 38, cost  -2.45021725434
Pre-training layer 20, epoch 39, cost  -2.44970349961
Pre-training layer 20, epoch 40, cost  -2.4479118142
Pre-training layer 20, epoch 41, cost  -2.44874724116
Pre-training layer 20, epoch 42, cost  -2.4472672161
Pre-training layer 20, epoch 43, cost  -2.44753114614
Pre-training layer 20, epoch 44, cost  -2.4481125872
Pre-training layer 20, epoch 45, cost  -2.44960797941
Pre-training layer 20, epoch 46, cost  -2.44892117834
Pre-training layer 20, epoch 47, cost  -2.44775529656
Pre-training layer 20, epoch 48, cost  -2.44742407768
Pre-training layer 20, epoch 49, cost  -2.44682019186
Pre-training layer 20, epoch 50, cost  -2.4473884515
Pre-training layer 20, epoch 51, cost  -2.44544578085
Pre-training layer 20, epoch 52, cost  -2.44640958064
Pre-training layer 20, epoch 53, cost  -2.4460537543
Pre-training layer 20, epoch 54, cost  -2.44665209132
Pre-training layer 20, epoch 55, cost  -2.44650239777
Pre-training layer 20, epoch 56, cost  -2.44731928632
Pre-training layer 20, epoch 57, cost  -2.4470683771
Pre-training layer 20, epoch 58, cost  -2.44530365074
Pre-training layer 20, epoch 59, cost  -2.44527481483
Pre-training layer 20, epoch 60, cost  -2.44622195431
Pre-training layer 20, epoch 61, cost  -2.44462828706
Pre-training layer 20, epoch 62, cost  -2.44556889247
Pre-training layer 20, epoch 63, cost  -2.44709275466
Pre-training layer 20, epoch 64, cost  -2.44628450851
Pre-training layer 20, epoch 65, cost  -2.44719548781
Pre-training layer 20, epoch 66, cost  -2.44483890966
Pre-training layer 20, epoch 67, cost  -2.4463364064
Pre-training layer 20, epoch 68, cost  -2.4444517367
Pre-training layer 20, epoch 69, cost  -2.44582716743
Pre-training layer 20, epoch 70, cost  -2.44497856734
Pre-training layer 20, epoch 71, cost  -2.44388114686
Pre-training layer 20, epoch 72, cost  -2.4435426795
Pre-training layer 20, epoch 73, cost  -2.442981233
Pre-training layer 20, epoch 74, cost  -2.44439159725
Pre-training layer 20, epoch 75, cost  -2.44422495359
Pre-training layer 20, epoch 76, cost  -2.44420570385
Pre-training layer 20, epoch 77, cost  -2.44510872896
Pre-training layer 20, epoch 78, cost  -2.44435446323
Pre-training layer 20, epoch 79, cost  -2.44454884428
Pre-training layer 20, epoch 80, cost  -2.44358782518
Pre-training layer 20, epoch 81, cost  -2.44350845597
Pre-training layer 20, epoch 82, cost  -2.44253184315
Pre-training layer 20, epoch 83, cost  -2.44287130296
Pre-training layer 20, epoch 84, cost  -2.44453238214
Pre-training layer 20, epoch 85, cost  -2.44443551702
Pre-training layer 20, epoch 86, cost  -2.44326452925
Pre-training layer 20, epoch 87, cost  -2.4437177046
Pre-training layer 20, epoch 88, cost  -2.44359652405
Pre-training layer 20, epoch 89, cost  -2.44443941069
Pre-training layer 20, epoch 90, cost  -2.44346453528
Pre-training layer 20, epoch 91, cost  -2.44504860868
Pre-training layer 20, epoch 92, cost  -2.44393118204
Pre-training layer 20, epoch 93, cost  -2.44426386046
Pre-training layer 20, epoch 94, cost  -2.44486536394
Pre-training layer 20, epoch 95, cost  -2.4438612018
Pre-training layer 20, epoch 96, cost  -2.44378498325
Pre-training layer 20, epoch 97, cost  -2.4438785251
Pre-training layer 20, epoch 98, cost  -2.44368953677
Pre-training layer 20, epoch 99, cost  -2.44410346671
Pre-training layer 21, epoch 0, cost  -6.87804701482
Pre-training layer 21, epoch 1, cost  -2.08208921644
Pre-training layer 21, epoch 2, cost  -1.96921586147
Pre-training layer 21, epoch 3, cost  -1.93201410876
Pre-training layer 21, epoch 4, cost  -1.91556176917
Pre-training layer 21, epoch 5, cost  -1.9072423207
Pre-training layer 21, epoch 6, cost  -1.90169072836
Pre-training layer 21, epoch 7, cost  -1.89626039121
Pre-training layer 21, epoch 8, cost  -1.8941671427
Pre-training layer 21, epoch 9, cost  -1.89236496257
Pre-training layer 21, epoch 10, cost  -1.88945587543
Pre-training layer 21, epoch 11, cost  -1.8890459428
Pre-training layer 21, epoch 12, cost  -1.88737970757
Pre-training layer 21, epoch 13, cost  -1.88555077839
Pre-training layer 21, epoch 14, cost  -1.88420010482
Pre-training layer 21, epoch 15, cost  -1.8830410544
Pre-training layer 21, epoch 16, cost  -1.88322302086
Pre-training layer 21, epoch 17, cost  -1.88304746706
Pre-training layer 21, epoch 18, cost  -1.88242673359
Pre-training layer 21, epoch 19, cost  -1.88201107552
Pre-training layer 21, epoch 20, cost  -1.88092137724
Pre-training layer 21, epoch 21, cost  -1.88103132261
Pre-training layer 21, epoch 22, cost  -1.88128130813
Pre-training layer 21, epoch 23, cost  -1.88016535285
Pre-training layer 21, epoch 24, cost  -1.88107032515
Pre-training layer 21, epoch 25, cost  -1.87977236066
Pre-training layer 21, epoch 26, cost  -1.87822524076
Pre-training layer 21, epoch 27, cost  -1.87761807577
Pre-training layer 21, epoch 28, cost  -1.87737050379
Pre-training layer 21, epoch 29, cost  -1.87671606523
Pre-training layer 21, epoch 30, cost  -1.87626424121
Pre-training layer 21, epoch 31, cost  -1.87739645872
Pre-training layer 21, epoch 32, cost  -1.87551142211
Pre-training layer 21, epoch 33, cost  -1.87502576422
Pre-training layer 21, epoch 34, cost  -1.87578123074
Pre-training layer 21, epoch 35, cost  -1.87611213381
Pre-training layer 21, epoch 36, cost  -1.87632524844
Pre-training layer 21, epoch 37, cost  -1.87552854449
Pre-training layer 21, epoch 38, cost  -1.87481533481
Pre-training layer 21, epoch 39, cost  -1.87500566257
Pre-training layer 21, epoch 40, cost  -1.87360020394
Pre-training layer 21, epoch 41, cost  -1.87412136165
Pre-training layer 21, epoch 42, cost  -1.87403402388
Pre-training layer 21, epoch 43, cost  -1.8746042408
Pre-training layer 21, epoch 44, cost  -1.87391416518
Pre-training layer 21, epoch 45, cost  -1.87381535039
Pre-training layer 21, epoch 46, cost  -1.8742306983
Pre-training layer 21, epoch 47, cost  -1.87348016874
Pre-training layer 21, epoch 48, cost  -1.87296227674
Pre-training layer 21, epoch 49, cost  -1.8736742478
Pre-training layer 21, epoch 50, cost  -1.87280600653
Pre-training layer 21, epoch 51, cost  -1.87289443607
Pre-training layer 21, epoch 52, cost  -1.87246588761
Pre-training layer 21, epoch 53, cost  -1.87281048437
Pre-training layer 21, epoch 54, cost  -1.87285736093
Pre-training layer 21, epoch 55, cost  -1.87214638378
Pre-training layer 21, epoch 56, cost  -1.872103266
Pre-training layer 21, epoch 57, cost  -1.87259939506
Pre-training layer 21, epoch 58, cost  -1.8723752439
Pre-training layer 21, epoch 59, cost  -1.87222769503
Pre-training layer 21, epoch 60, cost  -1.87260628556
Pre-training layer 21, epoch 61, cost  -1.87277671231
Pre-training layer 21, epoch 62, cost  -1.87246656857
Pre-training layer 21, epoch 63, cost  -1.87185548687
Pre-training layer 21, epoch 64, cost  -1.87435320268
Pre-training layer 21, epoch 65, cost  -1.87305374766
Pre-training layer 21, epoch 66, cost  -1.87409415959
Pre-training layer 21, epoch 67, cost  -1.87299591474
Pre-training layer 21, epoch 68, cost  -1.87212509449
Pre-training layer 21, epoch 69, cost  -1.87114072893
Pre-training layer 21, epoch 70, cost  -1.87106429782
Pre-training layer 21, epoch 71, cost  -1.87108543096
Pre-training layer 21, epoch 72, cost  -1.87122961348
Pre-training layer 21, epoch 73, cost  -1.87191392567
Pre-training layer 21, epoch 74, cost  -1.87134683151
Pre-training layer 21, epoch 75, cost  -1.87117583632
Pre-training layer 21, epoch 76, cost  -1.87031897328
Pre-training layer 21, epoch 77, cost  -1.87077650203
Pre-training layer 21, epoch 78, cost  -1.87131472905
Pre-training layer 21, epoch 79, cost  -1.87079331073
Pre-training layer 21, epoch 80, cost  -1.87076423772
Pre-training layer 21, epoch 81, cost  -1.87154429849
Pre-training layer 21, epoch 82, cost  -1.87143271227
Pre-training layer 21, epoch 83, cost  -1.87092510748
Pre-training layer 21, epoch 84, cost  -1.87058313595
Pre-training layer 21, epoch 85, cost  -1.87045729697
Pre-training layer 21, epoch 86, cost  -1.8707348864
Pre-training layer 21, epoch 87, cost  -1.87042610852
Pre-training layer 21, epoch 88, cost  -1.86927266398
Pre-training layer 21, epoch 89, cost  -1.8701369415
Pre-training layer 21, epoch 90, cost  -1.87036608546
Pre-training layer 21, epoch 91, cost  -1.87064916438
Pre-training layer 21, epoch 92, cost  -1.87081648797
Pre-training layer 21, epoch 93, cost  -1.87029524095
Pre-training layer 21, epoch 94, cost  -1.87027547488
Pre-training layer 21, epoch 95, cost  -1.86948068253
Pre-training layer 21, epoch 96, cost  -1.86999418705
Pre-training layer 21, epoch 97, cost  -1.87057548976
Pre-training layer 21, epoch 98, cost  -1.86995651678
Pre-training layer 21, epoch 99, cost  -1.870202042
Pre-training layer 22, epoch 0, cost  -6.54541578913
Pre-training layer 22, epoch 1, cost  -2.10779048372
Pre-training layer 22, epoch 2, cost  -2.02970171418
Pre-training layer 22, epoch 3, cost  -1.99875702727
Pre-training layer 22, epoch 4, cost  -1.9841329796
Pre-training layer 22, epoch 5, cost  -1.97383374699
Pre-training layer 22, epoch 6, cost  -1.96477446672
Pre-training layer 22, epoch 7, cost  -1.95923077559
Pre-training layer 22, epoch 8, cost  -1.95530926901
Pre-training layer 22, epoch 9, cost  -1.95263070618
Pre-training layer 22, epoch 10, cost  -1.95067710193
Pre-training layer 22, epoch 11, cost  -1.9494155316
Pre-training layer 22, epoch 12, cost  -1.94561318191
Pre-training layer 22, epoch 13, cost  -1.94485060457
Pre-training layer 22, epoch 14, cost  -1.9431481087
Pre-training layer 22, epoch 15, cost  -1.94270233251
Pre-training layer 22, epoch 16, cost  -1.94079600074
Pre-training layer 22, epoch 17, cost  -1.93963836085
Pre-training layer 22, epoch 18, cost  -1.93839358186
Pre-training layer 22, epoch 19, cost  -1.93946840837
Pre-training layer 22, epoch 20, cost  -1.93844340103
Pre-training layer 22, epoch 21, cost  -1.93912385433
Pre-training layer 22, epoch 22, cost  -1.93851119178
Pre-training layer 22, epoch 23, cost  -1.93807758788
Pre-training layer 22, epoch 24, cost  -1.93751878072
Pre-training layer 22, epoch 25, cost  -1.9359895098
Pre-training layer 22, epoch 26, cost  -1.93675834369
Pre-training layer 22, epoch 27, cost  -1.93448719273
Pre-training layer 22, epoch 28, cost  -1.93411675375
Pre-training layer 22, epoch 29, cost  -1.9351655692
Pre-training layer 22, epoch 30, cost  -1.93556877879
Pre-training layer 22, epoch 31, cost  -1.93564107438
Pre-training layer 22, epoch 32, cost  -1.93579918785
Pre-training layer 22, epoch 33, cost  -1.93220957224
Pre-training layer 22, epoch 34, cost  -1.93345712207
Pre-training layer 22, epoch 35, cost  -1.93288854159
Pre-training layer 22, epoch 36, cost  -1.93358002525
Pre-training layer 22, epoch 37, cost  -1.93272558869
Pre-training layer 22, epoch 38, cost  -1.93311403708
Pre-training layer 22, epoch 39, cost  -1.93371222854
Pre-training layer 22, epoch 40, cost  -1.93163799656
Pre-training layer 22, epoch 41, cost  -1.93241145911
Pre-training layer 22, epoch 42, cost  -1.9325390139
Pre-training layer 22, epoch 43, cost  -1.93304822701
Pre-training layer 22, epoch 44, cost  -1.93248083012
Pre-training layer 22, epoch 45, cost  -1.93096962336
Pre-training layer 22, epoch 46, cost  -1.93147141443
Pre-training layer 22, epoch 47, cost  -1.93199087841
Pre-training layer 22, epoch 48, cost  -1.93178156002
Pre-training layer 22, epoch 49, cost  -1.93119026105
Pre-training layer 22, epoch 50, cost  -1.93034852587
Pre-training layer 22, epoch 51, cost  -1.93110587278
Pre-training layer 22, epoch 52, cost  -1.93236311024
Pre-training layer 22, epoch 53, cost  -1.93173585914
Pre-training layer 22, epoch 54, cost  -1.93145707348
Pre-training layer 22, epoch 55, cost  -1.93105728207
Pre-training layer 22, epoch 56, cost  -1.93186107387
Pre-training layer 22, epoch 57, cost  -1.93067754818
Pre-training layer 22, epoch 58, cost  -1.93019700557
Pre-training layer 22, epoch 59, cost  -1.93039411714
Pre-training layer 22, epoch 60, cost  -1.93016554839
Pre-training layer 22, epoch 61, cost  -1.92992575639
Pre-training layer 22, epoch 62, cost  -1.93054727952
Pre-training layer 22, epoch 63, cost  -1.92967028897
Pre-training layer 22, epoch 64, cost  -1.92950627194
Pre-training layer 22, epoch 65, cost  -1.93032905721
Pre-training layer 22, epoch 66, cost  -1.92966385395
Pre-training layer 22, epoch 67, cost  -1.93042525294
Pre-training layer 22, epoch 68, cost  -1.92988365813
Pre-training layer 22, epoch 69, cost  -1.92934196251
Pre-training layer 22, epoch 70, cost  -1.92925336238
Pre-training layer 22, epoch 71, cost  -1.92972505575
Pre-training layer 22, epoch 72, cost  -1.92924485292
Pre-training layer 22, epoch 73, cost  -1.93004545757
Pre-training layer 22, epoch 74, cost  -1.92955360921
Pre-training layer 22, epoch 75, cost  -1.9286184073
Pre-training layer 22, epoch 76, cost  -1.92893823942
Pre-training layer 22, epoch 77, cost  -1.92834400032
Pre-training layer 22, epoch 78, cost  -1.92868083769
Pre-training layer 22, epoch 79, cost  -1.92890590538
Pre-training layer 22, epoch 80, cost  -1.92969682488
Pre-training layer 22, epoch 81, cost  -1.92797858136
Pre-training layer 22, epoch 82, cost  -1.92786632049
Pre-training layer 22, epoch 83, cost  -1.92819233657
Pre-training layer 22, epoch 84, cost  -1.92868044059
Pre-training layer 22, epoch 85, cost  -1.92926402016
Pre-training layer 22, epoch 86, cost  -1.92903536025
Pre-training layer 22, epoch 87, cost  -1.92915290014
Pre-training layer 22, epoch 88, cost  -1.92945079175
Pre-training layer 22, epoch 89, cost  -1.92952002594
Pre-training layer 22, epoch 90, cost  -1.92908878958
Pre-training layer 22, epoch 91, cost  -1.92931623598
Pre-training layer 22, epoch 92, cost  -1.92870358453
Pre-training layer 22, epoch 93, cost  -1.92795686856
Pre-training layer 22, epoch 94, cost  -1.92892950221
Pre-training layer 22, epoch 95, cost  -1.9287807242
Pre-training layer 22, epoch 96, cost  -1.92785450441
Pre-training layer 22, epoch 97, cost  -1.92717972773
Pre-training layer 22, epoch 98, cost  -1.92814517804
Pre-training layer 22, epoch 99, cost  -1.92697270034
Pre-training layer 23, epoch 0, cost  -6.50063168645
Pre-training layer 23, epoch 1, cost  -2.45303108146
Pre-training layer 23, epoch 2, cost  -2.37143636653
Pre-training layer 23, epoch 3, cost  -2.34748297898
Pre-training layer 23, epoch 4, cost  -2.3330319355
Pre-training layer 23, epoch 5, cost  -2.32721023153
Pre-training layer 23, epoch 6, cost  -2.32305448138
Pre-training layer 23, epoch 7, cost  -2.31957555806
Pre-training layer 23, epoch 8, cost  -2.31694909414
Pre-training layer 23, epoch 9, cost  -2.31415037757
Pre-training layer 23, epoch 10, cost  -2.3114911392
Pre-training layer 23, epoch 11, cost  -2.30958099028
Pre-training layer 23, epoch 12, cost  -2.30898243323
Pre-training layer 23, epoch 13, cost  -2.30644427986
Pre-training layer 23, epoch 14, cost  -2.30774610169
Pre-training layer 23, epoch 15, cost  -2.30766780957
Pre-training layer 23, epoch 16, cost  -2.30529510445
Pre-training layer 23, epoch 17, cost  -2.30393486611
Pre-training layer 23, epoch 18, cost  -2.30315593094
Pre-training layer 23, epoch 19, cost  -2.30372679423
Pre-training layer 23, epoch 20, cost  -2.30274791985
Pre-training layer 23, epoch 21, cost  -2.30258377888
Pre-training layer 23, epoch 22, cost  -2.30177384612
Pre-training layer 23, epoch 23, cost  -2.30137747304
Pre-training layer 23, epoch 24, cost  -2.30075387675
Pre-training layer 23, epoch 25, cost  -2.30055475461
Pre-training layer 23, epoch 26, cost  -2.30029722419
Pre-training layer 23, epoch 27, cost  -2.29942173666
Pre-training layer 23, epoch 28, cost  -2.30070868653
Pre-training layer 23, epoch 29, cost  -2.29994140848
Pre-training layer 23, epoch 30, cost  -2.2984365795
Pre-training layer 23, epoch 31, cost  -2.29865180469
Pre-training layer 23, epoch 32, cost  -2.29866937249
Pre-training layer 23, epoch 33, cost  -2.29854253832
Pre-training layer 23, epoch 34, cost  -2.29782878492
Pre-training layer 23, epoch 35, cost  -2.29720012019
Pre-training layer 23, epoch 36, cost  -2.29696489922
Pre-training layer 23, epoch 37, cost  -2.29684604462
Pre-training layer 23, epoch 38, cost  -2.29691186264
Pre-training layer 23, epoch 39, cost  -2.29611597894
Pre-training layer 23, epoch 40, cost  -2.29654021136
Pre-training layer 23, epoch 41, cost  -2.29577397082
Pre-training layer 23, epoch 42, cost  -2.29612852939
Pre-training layer 23, epoch 43, cost  -2.29688257346
Pre-training layer 23, epoch 44, cost  -2.29635205352
Pre-training layer 23, epoch 45, cost  -2.29744987336
Pre-training layer 23, epoch 46, cost  -2.29737668582
Pre-training layer 23, epoch 47, cost  -2.2955535456
Pre-training layer 23, epoch 48, cost  -2.29601647337
Pre-training layer 23, epoch 49, cost  -2.29619641941
Pre-training layer 23, epoch 50, cost  -2.29592339293
Pre-training layer 23, epoch 51, cost  -2.29566285083
Pre-training layer 23, epoch 52, cost  -2.29614786694
Pre-training layer 23, epoch 53, cost  -2.29764872896
Pre-training layer 23, epoch 54, cost  -2.29676723806
Pre-training layer 23, epoch 55, cost  -2.29561963389
Pre-training layer 23, epoch 56, cost  -2.29544315153
Pre-training layer 23, epoch 57, cost  -2.29481738667
Pre-training layer 23, epoch 58, cost  -2.29469928463
Pre-training layer 23, epoch 59, cost  -2.29560928322
Pre-training layer 23, epoch 60, cost  -2.2946971058
Pre-training layer 23, epoch 61, cost  -2.29408414387
Pre-training layer 23, epoch 62, cost  -2.29494151082
Pre-training layer 23, epoch 63, cost  -2.2951400108
Pre-training layer 23, epoch 64, cost  -2.29671804155
Pre-training layer 23, epoch 65, cost  -2.29517052801
Pre-training layer 23, epoch 66, cost  -2.29506691953
Pre-training layer 23, epoch 67, cost  -2.29409337634
Pre-training layer 23, epoch 68, cost  -2.29412521309
Pre-training layer 23, epoch 69, cost  -2.29476216762
Pre-training layer 23, epoch 70, cost  -2.29444976547
Pre-training layer 23, epoch 71, cost  -2.2929191601
Pre-training layer 23, epoch 72, cost  -2.29392548398
Pre-training layer 23, epoch 73, cost  -2.29317057304
Pre-training layer 23, epoch 74, cost  -2.29304524402
Pre-training layer 23, epoch 75, cost  -2.29371840255
Pre-training layer 23, epoch 76, cost  -2.29440567737
Pre-training layer 23, epoch 77, cost  -2.2945359055
Pre-training layer 23, epoch 78, cost  -2.29403772968
Pre-training layer 23, epoch 79, cost  -2.29317239893
Pre-training layer 23, epoch 80, cost  -2.29352720685
Pre-training layer 23, epoch 81, cost  -2.2934772137
Pre-training layer 23, epoch 82, cost  -2.29323549191
Pre-training layer 23, epoch 83, cost  -2.29350552636
Pre-training layer 23, epoch 84, cost  -2.29352948619
Pre-training layer 23, epoch 85, cost  -2.29404024817
Pre-training layer 23, epoch 86, cost  -2.29331469382
Pre-training layer 23, epoch 87, cost  -2.29232632244
Pre-training layer 23, epoch 88, cost  -2.29273223858
Pre-training layer 23, epoch 89, cost  -2.2922927021
Pre-training layer 23, epoch 90, cost  -2.2925474241
Pre-training layer 23, epoch 91, cost  -2.29238991562
Pre-training layer 23, epoch 92, cost  -2.29225193022
Pre-training layer 23, epoch 93, cost  -2.29208906924
Pre-training layer 23, epoch 94, cost  -2.29207899038
Pre-training layer 23, epoch 95, cost  -2.29156833273
Pre-training layer 23, epoch 96, cost  -2.2932536002
Pre-training layer 23, epoch 97, cost  -2.29339963682
Pre-training layer 23, epoch 98, cost  -2.29224728822
Pre-training layer 23, epoch 99, cost  -2.29225020209
Pre-training layer 24, epoch 0, cost  -6.63704156187
Pre-training layer 24, epoch 1, cost  -2.10870509043
Pre-training layer 24, epoch 2, cost  -1.97944738048
Pre-training layer 24, epoch 3, cost  -1.93551321018
Pre-training layer 24, epoch 4, cost  -1.91309443477
Pre-training layer 24, epoch 5, cost  -1.90435187674
Pre-training layer 24, epoch 6, cost  -1.8989260861
Pre-training layer 24, epoch 7, cost  -1.89343000481
Pre-training layer 24, epoch 8, cost  -1.88931245159
Pre-training layer 24, epoch 9, cost  -1.88622788335
Pre-training layer 24, epoch 10, cost  -1.88416815301
Pre-training layer 24, epoch 11, cost  -1.88262366102
Pre-training layer 24, epoch 12, cost  -1.88086703849
Pre-training layer 24, epoch 13, cost  -1.88050720625
Pre-training layer 24, epoch 14, cost  -1.87859464537
Pre-training layer 24, epoch 15, cost  -1.87728867239
Pre-training layer 24, epoch 16, cost  -1.87570433081
Pre-training layer 24, epoch 17, cost  -1.8759760033
Pre-training layer 24, epoch 18, cost  -1.8747541432
Pre-training layer 24, epoch 19, cost  -1.87321647672
Pre-training layer 24, epoch 20, cost  -1.87492556788
Pre-training layer 24, epoch 21, cost  -1.87412567739
Pre-training layer 24, epoch 22, cost  -1.87489974232
Pre-training layer 24, epoch 23, cost  -1.87371565291
Pre-training layer 24, epoch 24, cost  -1.87387624453
Pre-training layer 24, epoch 25, cost  -1.8723943295
Pre-training layer 24, epoch 26, cost  -1.87115563805
Pre-training layer 24, epoch 27, cost  -1.87131527784
Pre-training layer 24, epoch 28, cost  -1.87102624929
Pre-training layer 24, epoch 29, cost  -1.87041421242
Pre-training layer 24, epoch 30, cost  -1.87036706587
Pre-training layer 24, epoch 31, cost  -1.87088830163
Pre-training layer 24, epoch 32, cost  -1.87061729892
Pre-training layer 24, epoch 33, cost  -1.87197231998
Pre-training layer 24, epoch 34, cost  -1.87083468352
Pre-training layer 24, epoch 35, cost  -1.87075960323
Pre-training layer 24, epoch 36, cost  -1.87066293394
Pre-training layer 24, epoch 37, cost  -1.87014971092
Pre-training layer 24, epoch 38, cost  -1.8704725176
Pre-training layer 24, epoch 39, cost  -1.87161844723
Pre-training layer 24, epoch 40, cost  -1.87050349511
Pre-training layer 24, epoch 41, cost  -1.87050220175
Pre-training layer 24, epoch 42, cost  -1.87058001079
Pre-training layer 24, epoch 43, cost  -1.87006954193
Pre-training layer 24, epoch 44, cost  -1.87043535981
Pre-training layer 24, epoch 45, cost  -1.86981098639
Pre-training layer 24, epoch 46, cost  -1.86919455917
Pre-training layer 24, epoch 47, cost  -1.86942692517
Pre-training layer 24, epoch 48, cost  -1.86950831309
Pre-training layer 24, epoch 49, cost  -1.86835068258
Pre-training layer 24, epoch 50, cost  -1.86955938389
Pre-training layer 24, epoch 51, cost  -1.86924975059
